date,time,price
20100322,1415,127.96
20100322,1420,128.11
20100322,1425,128.08
20100322,1430,128.11
20100322,1435,128.27
20100322,1440,128.28
20100322,1445,128.26
20100322,1450,128.23
20100322,1455,128.13
20100322,1500,128.06
20100322,1505,128.07
20100322,1510,127.92
20100322,1515,128.1
20100322,1520,128.21
20100322,1525,128.28
20100322,1530,128.19
20100322,1535,128.16
20100322,1540,128.09
20100322,1545,128.14
20100322,1550,128.1
20100322,1555,127.93
20100322,1600,127.91
20100323,935,127.83
20100323,940,128.13
20100323,945,128.28
20100323,950,128.28
20100323,955,128.45
20100323,1000,128.55
20100323,1005,128.44
20100323,1010,128.6
20100323,1015,128.47
20100323,1020,128.58
20100323,1025,128.56
20100323,1030,128.58
20100323,1035,128.55
20100323,1040,128.51
20100323,1045,128.51
20100323,1050,128.45
20100323,1055,128.23
20100323,1100,128.07
20100323,1105,127.87
20100323,1110,127.94
20100323,1115,128.07
20100323,1120,128.06
20100323,1125,128.11
20100323,1130,128.14
20100323,1135,128.11
20100323,1140,128.12
20100323,1145,128.03
20100323,1150,128.15
20100323,1155,128.19
20100323,1200,128.25
20100323,1205,128.28
20100323,1210,128.34
20100323,1215,128.44
20100323,1220,128.43
20100323,1225,128.43
20100323,1230,128.39
20100323,1235,128.33
20100323,1240,128.36
20100323,1245,128.36
20100323,1250,128.25
20100323,1255,128.24
20100323,1300,128.24
20100323,1305,128.26
20100323,1310,128.26
20100323,1315,128.25
20100323,1320,128.21
20100323,1325,128.23
20100323,1330,128.23
20100323,1335,128.23
20100323,1340,128.3
20100323,1345,128.2
20100323,1350,128.12
20100323,1355,128.23
20100323,1400,128.15
20100323,1405,128.24
20100323,1410,128.35
20100323,1415,128.43
20100323,1420,128.43
20100323,1425,128.47
20100323,1430,128.55
20100323,1435,128.51
20100323,1440,128.57
20100323,1445,128.65
20100323,1450,128.67
20100323,1455,128.86
20100323,1500,128.84
20100323,1505,128.85
20100323,1510,128.97
20100323,1515,129.06
20100323,1520,129.18
20100323,1525,129.23
20100323,1530,129.27
20100323,1535,129.28
20100323,1540,129.28
20100323,1545,129.25
20100323,1550,129.3
20100323,1555,129.31
20100323,1600,129.39
20100324,935,129.38
20100324,940,129.28
20100324,945,129.7
20100324,950,129.86
20100324,955,129.85
20100324,1000,129.89
20100324,1005,129.9
20100324,1010,129.86
20100324,1015,129.83
20100324,1020,129.78
20100324,1025,129.76
20100324,1030,129.52
20100324,1035,129.46
20100324,1040,129.49
20100324,1045,129.6
20100324,1050,129.67
20100324,1055,129.66
20100324,1100,129.47
20100324,1105,129.42
20100324,1110,129.35
20100324,1115,129.26
20100324,1120,129.12
20100324,1125,128.98
20100324,1130,128.98
20100324,1135,128.97
20100324,1140,129.03
20100324,1145,129.16
20100324,1150,129.12
20100324,1155,129.21
20100324,1200,129.27
20100324,1205,129.3
20100324,1210,129.34
20100324,1215,129.22
20100324,1220,129.15
20100324,1225,129.17
20100324,1230,129.16
20100324,1235,129.1
20100324,1240,129.11
20100324,1245,129.03
20100324,1250,129.04
20100324,1255,129.0
20100324,1300,128.97
20100324,1305,128.8
20100324,1310,128.79
20100324,1315,128.74
20100324,1320,128.64
20100324,1325,128.65
20100324,1330,128.73
20100324,1335,128.77
20100324,1340,128.75
20100324,1345,128.59
20100324,1350,128.52
20100324,1355,128.61
20100324,1400,128.69
20100324,1405,128.77
20100324,1410,128.76
20100324,1415,128.85
20100324,1420,128.86
20100324,1425,128.75
20100324,1430,128.72
20100324,1435,128.69
20100324,1440,128.66
20100324,1445,128.69
20100324,1450,128.66
20100324,1455,128.64
20100324,1500,128.56
20100324,1505,128.65
20100324,1510,128.69
20100324,1515,128.57
20100324,1520,128.67
20100324,1525,128.74
20100324,1530,128.68
20100324,1535,128.84
20100324,1540,128.82
20100324,1545,128.78
20100324,1550,128.73
20100324,1555,128.67
20100324,1600,128.53
20100325,935,129.46
20100325,940,129.72
20100325,945,129.9
20100325,950,129.88
20100325,955,129.94
20100325,1000,130.13
20100325,1005,130.23
20100325,1010,130.0
20100325,1015,130.23
20100325,1020,130.53
20100325,1025,130.49
20100325,1030,130.37
20100325,1035,130.29
20100325,1040,130.37
20100325,1045,130.18
20100325,1050,130.19
20100325,1055,130.15
20100325,1100,130.18
20100325,1105,130.38
20100325,1110,130.46
20100325,1115,130.6
20100325,1120,130.59
20100325,1125,130.59
20100325,1130,130.55
20100325,1135,130.6
20100325,1140,130.55
20100325,1145,130.5
20100325,1150,130.42
20100325,1155,130.36
20100325,1200,130.34
20100325,1205,130.24
20100325,1210,130.2
20100325,1215,129.95
20100325,1220,130.05
20100325,1225,130.18
20100325,1230,130.11
20100325,1235,130.18
20100325,1240,130.24
20100325,1245,130.31
20100325,1250,130.45
20100325,1255,130.41
20100325,1300,130.49
20100325,1305,130.42
20100325,1310,130.41
20100325,1315,130.39
20100325,1320,130.29
20100325,1325,130.29
20100325,1330,130.36
20100325,1335,130.28
20100325,1340,130.22
20100325,1345,130.13
20100325,1350,130.17
20100325,1355,130.05
20100325,1400,130.09
20100325,1405,130.09
20100325,1410,130.1
20100325,1415,130.1
20100325,1420,130.14
20100325,1425,129.98
20100325,1430,129.81
20100325,1435,129.87
20100325,1440,129.98
20100325,1445,130.06
20100325,1450,129.9
20100325,1455,129.96
20100325,1500,130.09
20100325,1505,130.19
20100325,1510,130.21
20100325,1515,130.21
20100325,1520,130.09
20100325,1525,130.02
20100325,1530,129.88
20100325,1535,129.74
20100325,1540,129.67
20100325,1545,129.6
20100325,1550,129.34
20100325,1555,129.49
20100325,1600,129.27
20100326,935,129.59
20100326,940,129.59
20100326,945,129.58
20100326,950,129.62
20100326,955,129.71
20100326,1000,129.6
20100326,1005,129.54
20100326,1010,129.61
20100326,1015,129.52
20100326,1020,129.54
20100326,1025,129.41
20100326,1030,129.51
20100326,1035,129.4
20100326,1040,129.38
20100326,1045,129.42
20100326,1050,129.46
20100326,1055,129.49
20100326,1100,129.65
20100326,1105,129.66
20100326,1110,129.53
20100326,1115,129.45
20100326,1120,129.55
20100326,1125,129.57
20100326,1130,129.61
20100326,1135,129.63
20100326,1140,129.55
20100326,1145,129.51
20100326,1150,129.53
20100326,1155,129.44
20100326,1200,129.4
20100326,1205,129.55
20100326,1210,129.5
20100326,1215,129.44
20100326,1220,129.48
20100326,1225,129.43
20100326,1230,129.22
20100326,1235,129.16
20100326,1240,129.4
20100326,1245,129.43
20100326,1250,129.29
20100326,1255,129.34
20100326,1300,129.18
20100326,1305,129.04
20100326,1310,128.75
20100326,1315,128.96
20100326,1320,129.03
20100326,1325,129.1
20100326,1330,129.2
20100326,1335,129.09
20100326,1340,129.27
20100326,1345,129.31
20100326,1350,129.21
20100326,1355,129.21
20100326,1400,129.27
20100326,1405,129.12
20100326,1410,129.33
20100326,1415,129.32
20100326,1420,129.36
20100326,1425,129.22
20100326,1430,129.37
20100326,1435,129.33
20100326,1440,129.39
20100326,1445,129.35
20100326,1450,129.27
20100326,1455,129.3
20100326,1500,129.24
20100326,1505,129.28
20100326,1510,129.26
20100326,1515,129.29
20100326,1520,129.3
20100326,1525,129.08
20100326,1530,129.16
20100326,1535,129.09
20100326,1540,129.17
20100326,1545,129.19
20100326,1550,129.22
20100326,1555,129.25
20100326,1600,129.27
20100329,935,129.45
20100329,940,129.77
20100329,945,129.69
20100329,950,129.68
20100329,955,129.52
20100329,1000,129.42
20100329,1005,129.34
20100329,1010,129.42
20100329,1015,129.34
20100329,1020,129.4
20100329,1025,129.3
20100329,1030,129.4
20100329,1035,129.36
20100329,1040,129.4
20100329,1045,129.36
20100329,1050,129.39
20100329,1055,129.29
20100329,1100,129.44
20100329,1105,129.35
20100329,1110,129.33
20100329,1115,129.33
20100329,1120,129.41
20100329,1125,129.35
20100329,1130,129.26
20100329,1135,129.2
20100329,1140,128.99
20100329,1145,128.92
20100329,1150,128.96
20100329,1155,129.06
20100329,1200,129.17
20100329,1205,129.1
20100329,1210,129.15
20100329,1215,129.25
20100329,1220,129.11
20100329,1225,129.1
20100329,1230,129.13
20100329,1235,129.06
20100329,1240,129.0
20100329,1245,128.9
20100329,1250,128.92
20100329,1255,128.89
20100329,1300,128.83
20100329,1305,128.8
20100329,1310,128.83
20100329,1315,128.92
20100329,1320,128.95
20100329,1325,128.94
20100329,1330,128.93
20100329,1335,128.9
20100329,1340,128.91
20100329,1345,128.78
20100329,1350,128.76
20100329,1355,128.78
20100329,1400,128.73
20100329,1405,128.75
20100329,1410,128.71
20100329,1415,128.7
20100329,1420,128.63
20100329,1425,128.57
20100329,1430,128.57
20100329,1435,128.56
20100329,1440,128.61
20100329,1445,128.53
20100329,1450,128.56
20100329,1455,128.64
20100329,1500,128.63
20100329,1505,128.63
20100329,1510,128.64
20100329,1515,128.67
20100329,1520,128.62
20100329,1525,128.72
20100329,1530,128.76
20100329,1535,128.59
20100329,1540,128.57
20100329,1545,128.57
20100329,1550,128.53
20100329,1555,128.54
20100329,1600,128.61
20100330,935,128.78
20100330,940,128.85
20100330,945,128.76
20100330,950,128.76
20100330,955,129.0
20100330,1000,128.83
20100330,1005,128.82
20100330,1010,128.82
20100330,1015,128.8
20100330,1020,128.57
20100330,1025,128.66
20100330,1030,128.48
20100330,1035,128.59
20100330,1040,128.67
20100330,1045,128.71
20100330,1050,128.63
20100330,1055,128.63
20100330,1100,128.78
20100330,1105,128.55
20100330,1110,128.53
20100330,1115,128.44
20100330,1120,128.43
20100330,1125,128.43
20100330,1130,128.46
20100330,1135,128.5
20100330,1140,128.5
20100330,1145,128.65
20100330,1150,128.88
20100330,1155,128.84
20100330,1200,128.81
20100330,1205,128.68
20100330,1210,128.66
20100330,1215,128.67
20100330,1220,128.67
20100330,1225,128.68
20100330,1230,128.67
20100330,1235,128.67
20100330,1240,128.65
20100330,1245,128.69
20100330,1250,128.64
20100330,1255,128.66
20100330,1300,128.67
20100330,1305,128.69
20100330,1310,128.69
20100330,1315,128.74
20100330,1320,128.73
20100330,1325,128.68
20100330,1330,128.76
20100330,1335,128.72
20100330,1340,128.67
20100330,1345,128.53
20100330,1350,128.55
20100330,1355,128.59
20100330,1400,128.6
20100330,1405,128.66
20100330,1410,128.65
20100330,1415,128.65
20100330,1420,128.64
20100330,1425,128.62
20100330,1430,128.63
20100330,1435,128.7
20100330,1440,128.72
20100330,1445,128.7
20100330,1450,128.74
20100330,1455,128.81
20100330,1500,128.78
20100330,1505,128.76
20100330,1510,128.78
20100330,1515,128.79
20100330,1520,128.79
20100330,1525,128.8
20100330,1530,128.88
20100330,1535,129.09
20100330,1540,129.0
20100330,1545,129.0
20100330,1550,128.89
20100330,1555,128.84
20100330,1600,128.79
20100331,935,128.43
20100331,940,128.51
20100331,945,128.16
20100331,950,128.01
20100331,955,128.13
20100331,1000,128.0
20100331,1005,128.02
20100331,1010,127.86
20100331,1015,127.69
20100331,1020,127.84
20100331,1025,128.15
20100331,1030,128.18
20100331,1035,128.41
20100331,1040,128.23
20100331,1045,128.23
20100331,1050,128.22
20100331,1055,128.31
20100331,1100,128.42
20100331,1105,128.15
20100331,1110,128.18
20100331,1115,128.13
20100331,1120,128.08
20100331,1125,128.15
20100331,1130,128.17
20100331,1135,128.2
20100331,1140,128.21
20100331,1145,128.3
20100331,1150,128.43
20100331,1155,128.43
20100331,1200,128.41
20100331,1205,128.33
20100331,1210,128.33
20100331,1215,128.39
20100331,1220,128.58
20100331,1225,128.57
20100331,1230,128.49
20100331,1235,128.48
20100331,1240,128.66
20100331,1245,128.59
20100331,1250,128.5
20100331,1255,128.56
20100331,1300,128.48
20100331,1305,128.4
20100331,1310,128.37
20100331,1315,128.43
20100331,1320,128.5
20100331,1325,128.57
20100331,1330,128.62
20100331,1335,128.55
20100331,1340,128.58
20100331,1345,128.61
20100331,1350,128.67
20100331,1355,128.68
20100331,1400,128.63
20100331,1405,128.62
20100331,1410,128.7
20100331,1415,128.55
20100331,1420,128.53
20100331,1425,128.55
20100331,1430,128.55
20100331,1435,128.48
20100331,1440,128.35
20100331,1445,128.3
20100331,1450,128.22
20100331,1455,128.29
20100331,1500,128.32
20100331,1505,128.2
20100331,1510,128.32
20100331,1515,128.21
20100331,1520,128.17
20100331,1525,128.13
20100331,1530,128.21
20100331,1535,128.23
20100331,1540,128.26
20100331,1545,128.27
20100331,1550,128.13
20100331,1555,128.13
20100331,1600,128.29
20100401,935,129.09
20100401,940,129.12
20100401,945,128.95
20100401,950,129.14
20100401,955,129.06
20100401,1000,129.08
20100401,1005,129.19
20100401,1010,129.17
20100401,1015,129.23
20100401,1020,128.92
20100401,1025,128.77
20100401,1030,128.79
20100401,1035,128.57
20100401,1040,128.7
20100401,1045,128.77
20100401,1050,128.75
20100401,1055,128.46
20100401,1100,128.17
20100401,1105,128.01
20100401,1110,128.08
20100401,1115,127.98
20100401,1120,128.1
20100401,1125,128.32
20100401,1130,128.49
20100401,1135,128.64
20100401,1140,128.59
20100401,1145,128.65
20100401,1150,128.6
20100401,1155,128.55
20100401,1200,128.47
20100401,1205,128.36
20100401,1210,128.5
20100401,1215,128.54
20100401,1220,128.43
20100401,1225,128.49
20100401,1230,128.4
20100401,1235,128.38
20100401,1240,128.46
20100401,1245,128.48
20100401,1250,128.52
20100401,1255,128.55
20100401,1300,128.53
20100401,1305,128.47
20100401,1310,128.46
20100401,1315,128.36
20100401,1320,128.27
20100401,1325,128.33
20100401,1330,128.33
20100401,1335,128.32
20100401,1340,128.25
20100401,1345,128.11
20100401,1350,128.08
20100401,1355,128.01
20100401,1400,127.96
20100401,1405,127.94
20100401,1410,127.89
20100401,1415,128.04
20100401,1420,128.17
20100401,1425,127.99
20100401,1430,127.86
20100401,1435,127.74
20100401,1440,127.71
20100401,1445,127.69
20100401,1450,127.65
20100401,1455,127.76
20100401,1500,127.8
20100401,1505,127.79
20100401,1510,127.78
20100401,1515,127.84
20100401,1520,127.8
20100401,1525,127.96
20100401,1530,127.78
20100401,1535,127.95
20100401,1540,127.81
20100401,1545,127.86
20100401,1550,127.87
20100401,1555,128.07
20100401,1600,128.26
20100405,935,128.3
20100405,940,128.46
20100405,945,128.99
20100405,950,129.03
20100405,955,128.9
20100405,1000,128.79
20100405,1005,129.14
20100405,1010,129.21
20100405,1015,129.27
20100405,1020,129.29
20100405,1025,129.43
20100405,1030,129.42
20100405,1035,129.52
20100405,1040,129.57
20100405,1045,129.7
20100405,1050,129.67
20100405,1055,129.6
20100405,1100,129.65
20100405,1105,129.54
20100405,1110,129.53
20100405,1115,129.48
20100405,1120,129.61
20100405,1125,129.66
20100405,1130,129.66
20100405,1135,129.56
20100405,1140,129.64
20100405,1145,129.63
20100405,1150,129.67
20100405,1155,129.67
20100405,1200,129.65
20100405,1205,129.61
20100405,1210,129.61
20100405,1215,129.53
20100405,1220,129.55
20100405,1225,129.57
20100405,1230,129.6
20100405,1235,129.62
20100405,1240,129.54
20100405,1245,129.51
20100405,1250,129.51
20100405,1255,129.6
20100405,1300,129.52
20100405,1305,129.68
20100405,1310,129.55
20100405,1315,129.49
20100405,1320,129.49
20100405,1325,129.47
20100405,1330,129.51
20100405,1335,129.57
20100405,1340,129.41
20100405,1345,129.48
20100405,1350,129.48
20100405,1355,129.47
20100405,1400,129.39
20100405,1405,129.26
20100405,1410,129.3
20100405,1415,129.26
20100405,1420,129.4
20100405,1425,129.37
20100405,1430,129.41
20100405,1435,129.49
20100405,1440,129.51
20100405,1445,129.58
20100405,1450,129.52
20100405,1455,129.5
20100405,1500,129.33
20100405,1505,129.28
20100405,1510,129.2
20100405,1515,129.25
20100405,1520,129.29
20100405,1525,129.3
20100405,1530,129.23
20100405,1535,129.23
20100405,1540,129.11
20100405,1545,129.12
20100405,1550,129.27
20100405,1555,129.27
20100405,1600,129.35
20100406,935,128.54
20100406,940,128.51
20100406,945,128.68
20100406,950,128.78
20100406,955,128.68
20100406,1000,128.67
20100406,1005,128.58
20100406,1010,128.17
20100406,1015,128.22
20100406,1020,128.37
20100406,1025,128.32
20100406,1030,128.26
20100406,1035,128.22
20100406,1040,128.05
20100406,1045,128.19
20100406,1050,128.21
20100406,1055,128.31
20100406,1100,128.32
20100406,1105,128.31
20100406,1110,128.34
20100406,1115,128.43
20100406,1120,128.49
20100406,1125,128.51
20100406,1130,128.54
20100406,1135,128.65
20100406,1140,128.62
20100406,1145,128.57
20100406,1150,128.65
20100406,1155,128.57
20100406,1200,128.6
20100406,1205,128.59
20100406,1210,128.61
20100406,1215,128.55
20100406,1220,128.61
20100406,1225,128.79
20100406,1230,128.76
20100406,1235,128.61
20100406,1240,128.66
20100406,1245,128.64
20100406,1250,128.66
20100406,1255,128.66
20100406,1300,128.74
20100406,1305,128.83
20100406,1310,128.82
20100406,1315,128.78
20100406,1320,128.89
20100406,1325,128.97
20100406,1330,128.94
20100406,1335,128.93
20100406,1340,128.96
20100406,1345,129.04
20100406,1350,128.94
20100406,1355,129.01
20100406,1400,128.95
20100406,1405,129.05
20100406,1410,129.03
20100406,1415,129.19
20100406,1420,129.22
20100406,1425,129.2
20100406,1430,129.26
20100406,1435,129.19
20100406,1440,129.12
20100406,1445,129.13
20100406,1450,129.04
20100406,1455,129.15
20100406,1500,129.19
20100406,1505,129.16
20100406,1510,129.15
20100406,1515,129.15
20100406,1520,129.09
20100406,1525,128.99
20100406,1530,128.99
20100406,1535,129.06
20100406,1540,129.13
20100406,1545,129.07
20100406,1550,128.97
20100406,1555,128.94
20100406,1600,128.96
20100407,935,128.83
20100407,940,128.65
20100407,945,128.76
20100407,950,128.59
20100407,955,128.57
20100407,1000,128.49
20100407,1005,128.5
20100407,1010,128.6
20100407,1015,128.73
20100407,1020,128.78
20100407,1025,128.7
20100407,1030,128.65
20100407,1035,128.58
20100407,1040,128.57
20100407,1045,128.43
20100407,1050,128.38
20100407,1055,128.5
20100407,1100,128.64
20100407,1105,128.57
20100407,1110,128.7
20100407,1115,128.72
20100407,1120,128.65
20100407,1125,128.66
20100407,1130,128.74
20100407,1135,128.68
20100407,1140,128.77
20100407,1145,128.78
20100407,1150,128.78
20100407,1155,128.75
20100407,1200,128.78
20100407,1205,128.84
20100407,1210,128.88
20100407,1215,128.77
20100407,1220,128.67
20100407,1225,128.67
20100407,1230,128.65
20100407,1235,128.74
20100407,1240,128.81
20100407,1245,128.71
20100407,1250,128.73
20100407,1255,128.79
20100407,1300,128.87
20100407,1305,129.0
20100407,1310,129.05
20100407,1315,129.07
20100407,1320,129.12
20100407,1325,129.19
20100407,1330,129.16
20100407,1335,129.15
20100407,1340,128.98
20100407,1345,128.97
20100407,1350,128.97
20100407,1355,129.05
20100407,1400,129.06
20100407,1405,128.95
20100407,1410,129.03
20100407,1415,128.98
20100407,1420,128.96
20100407,1425,128.92
20100407,1430,128.75
20100407,1435,128.7
20100407,1440,128.74
20100407,1445,128.72
20100407,1450,128.63
20100407,1455,128.7
20100407,1500,128.47
20100407,1505,128.4
20100407,1510,128.15
20100407,1515,128.13
20100407,1520,128.38
20100407,1525,128.46
20100407,1530,128.41
20100407,1535,128.3
20100407,1540,128.38
20100407,1545,128.29
20100407,1550,128.22
20100407,1555,128.12
20100407,1600,128.44
20100408,935,127.91
20100408,940,127.81
20100408,945,127.67
20100408,950,127.8
20100408,955,127.75
20100408,1000,127.68
20100408,1005,127.75
20100408,1010,127.73
20100408,1015,127.76
20100408,1020,127.81
20100408,1025,127.8
20100408,1030,127.8
20100408,1035,127.77
20100408,1040,127.66
20100408,1045,127.38
20100408,1050,127.33
20100408,1055,127.37
20100408,1100,127.25
20100408,1105,127.43
20100408,1110,127.35
20100408,1115,127.35
20100408,1120,127.27
20100408,1125,127.3
20100408,1130,127.26
20100408,1135,127.37
20100408,1140,127.46
20100408,1145,127.4
20100408,1150,127.48
20100408,1155,127.47
20100408,1200,127.44
20100408,1205,127.46
20100408,1210,127.44
20100408,1215,127.38
20100408,1220,127.38
20100408,1225,127.48
20100408,1230,127.52
20100408,1235,127.53
20100408,1240,127.6
20100408,1245,127.6
20100408,1250,127.62
20100408,1255,127.58
20100408,1300,127.64
20100408,1305,127.76
20100408,1310,127.63
20100408,1315,127.56
20100408,1320,127.55
20100408,1325,127.62
20100408,1330,127.62
20100408,1335,127.72
20100408,1340,127.67
20100408,1345,127.72
20100408,1350,127.61
20100408,1355,127.55
20100408,1400,127.61
20100408,1405,127.65
20100408,1410,127.64
20100408,1415,127.69
20100408,1420,127.63
20100408,1425,127.62
20100408,1430,127.65
20100408,1435,127.55
20100408,1440,127.58
20100408,1445,127.57
20100408,1450,127.75
20100408,1455,127.78
20100408,1500,127.77
20100408,1505,127.74
20100408,1510,127.65
20100408,1515,127.6
20100408,1520,127.67
20100408,1525,127.7
20100408,1530,127.66
20100408,1535,127.71
20100408,1540,127.67
20100408,1545,127.63
20100408,1550,127.54
20100408,1555,127.65
20100408,1600,127.63
20100409,935,127.25
20100409,940,127.28
20100409,945,127.5
20100409,950,127.34
20100409,955,127.42
20100409,1000,127.43
20100409,1005,127.58
20100409,1010,127.57
20100409,1015,127.55
20100409,1020,127.49
20100409,1025,127.54
20100409,1030,127.35
20100409,1035,127.14
20100409,1040,127.44
20100409,1045,127.45
20100409,1050,127.52
20100409,1055,127.51
20100409,1100,127.43
20100409,1105,127.55
20100409,1110,127.6
20100409,1115,127.6
20100409,1120,127.56
20100409,1125,127.6
20100409,1130,127.65
20100409,1135,127.65
20100409,1140,127.7
20100409,1145,127.79
20100409,1150,127.76
20100409,1155,127.84
20100409,1200,127.67
20100409,1205,127.76
20100409,1210,127.74
20100409,1215,127.54
20100409,1220,127.66
20100409,1225,127.66
20100409,1230,127.66
20100409,1235,127.53
20100409,1240,127.46
20100409,1245,127.53
20100409,1250,127.58
20100409,1255,127.65
20100409,1300,127.69
20100409,1305,127.64
20100409,1310,127.7
20100409,1315,127.7
20100409,1320,127.75
20100409,1325,127.81
20100409,1330,127.84
20100409,1335,127.89
20100409,1340,127.84
20100409,1345,127.75
20100409,1350,127.78
20100409,1355,127.79
20100409,1400,127.67
20100409,1405,127.74
20100409,1410,127.78
20100409,1415,127.82
20100409,1420,127.84
20100409,1425,127.81
20100409,1430,127.78
20100409,1435,127.83
20100409,1440,127.87
20100409,1445,127.86
20100409,1450,127.89
20100409,1455,127.84
20100409,1500,127.79
20100409,1505,127.88
20100409,1510,127.82
20100409,1515,127.94
20100409,1520,127.98
20100409,1525,128.22
20100409,1530,128.42
20100409,1535,128.47
20100409,1540,128.47
20100409,1545,128.51
20100409,1550,128.68
20100409,1555,128.84
20100409,1600,128.82
20100412,935,128.5
20100412,940,128.91
20100412,945,128.75
20100412,950,128.74
20100412,955,128.6
20100412,1000,128.48
20100412,1005,128.61
20100412,1010,128.5
20100412,1015,128.5
20100412,1020,128.35
20100412,1025,128.44
20100412,1030,128.5
20100412,1035,128.6
20100412,1040,128.43
20100412,1045,128.57
20100412,1050,128.55
20100412,1055,128.58
20100412,1100,128.58
20100412,1105,128.57
20100412,1110,128.6
20100412,1115,128.69
20100412,1120,128.55
20100412,1125,128.79
20100412,1130,128.65
20100412,1135,128.81
20100412,1140,128.92
20100412,1145,128.89
20100412,1150,128.88
20100412,1155,128.88
20100412,1200,128.85
20100412,1205,128.79
20100412,1210,128.71
20100412,1215,128.75
20100412,1220,128.68
20100412,1225,128.6
20100412,1230,128.52
20100412,1235,128.61
20100412,1240,128.6
20100412,1245,128.58
20100412,1250,128.51
20100412,1255,128.59
20100412,1300,128.56
20100412,1305,128.63
20100412,1310,128.62
20100412,1315,128.66
20100412,1320,128.71
20100412,1325,128.62
20100412,1330,128.57
20100412,1335,128.6
20100412,1340,128.7
20100412,1345,128.53
20100412,1350,128.56
20100412,1355,128.46
20100412,1400,128.41
20100412,1405,128.39
20100412,1410,128.4
20100412,1415,128.4
20100412,1420,128.33
20100412,1425,128.4
20100412,1430,128.41
20100412,1435,128.36
20100412,1440,128.41
20100412,1445,128.38
20100412,1450,128.38
20100412,1455,128.39
20100412,1500,128.37
20100412,1505,128.41
20100412,1510,128.52
20100412,1515,128.53
20100412,1520,128.43
20100412,1525,128.33
20100412,1530,128.36
20100412,1535,128.34
20100412,1540,128.39
20100412,1545,128.38
20100412,1550,128.29
20100412,1555,128.44
20100412,1600,128.36
20100413,935,128.08
20100413,940,128.06
20100413,945,128.43
20100413,950,128.57
20100413,955,128.68
20100413,1000,128.73
20100413,1005,128.77
20100413,1010,128.83
20100413,1015,128.86
20100413,1020,128.83
20100413,1025,128.92
20100413,1030,128.7
20100413,1035,128.66
20100413,1040,128.38
20100413,1045,128.2
20100413,1050,128.26
20100413,1055,128.27
20100413,1100,128.24
20100413,1105,128.33
20100413,1110,128.34
20100413,1115,128.46
20100413,1120,128.51
20100413,1125,128.57
20100413,1130,128.55
20100413,1135,128.8
20100413,1140,128.77
20100413,1145,128.79
20100413,1150,128.81
20100413,1155,128.76
20100413,1200,128.89
20100413,1205,128.85
20100413,1210,128.94
20100413,1215,128.97
20100413,1220,129.05
20100413,1225,129.18
20100413,1230,129.26
20100413,1235,129.29
20100413,1240,129.34
20100413,1245,129.39
20100413,1250,129.16
20100413,1255,129.07
20100413,1300,129.06
20100413,1305,129.04
20100413,1310,129.1
20100413,1315,129.04
20100413,1320,129.02
20100413,1325,129.19
20100413,1330,129.15
20100413,1335,129.22
20100413,1340,129.21
20100413,1345,129.15
20100413,1350,129.18
20100413,1355,129.32
20100413,1400,129.35
20100413,1405,129.24
20100413,1410,129.21
20100413,1415,129.25
20100413,1420,129.25
20100413,1425,129.31
20100413,1430,129.25
20100413,1435,129.25
20100413,1440,129.21
20100413,1445,129.08
20100413,1450,129.14
20100413,1455,129.14
20100413,1500,129.18
20100413,1505,129.15
20100413,1510,129.05
20100413,1515,129.19
20100413,1520,129.29
20100413,1525,129.26
20100413,1530,129.21
20100413,1535,129.21
20100413,1540,129.26
20100413,1545,129.26
20100413,1550,129.17
20100413,1555,129.04
20100413,1600,129.04
20100414,935,129.83
20100414,940,129.5
20100414,945,129.69
20100414,950,129.6
20100414,955,129.67
20100414,1000,129.73
20100414,1005,129.86
20100414,1010,129.86
20100414,1015,129.58
20100414,1020,129.7
20100414,1025,129.87
20100414,1030,129.95
20100414,1035,129.9
20100414,1040,130.21
20100414,1045,130.41
20100414,1050,130.35
20100414,1055,130.5
20100414,1100,130.6
20100414,1105,130.63
20100414,1110,130.8
20100414,1115,130.92
20100414,1120,130.9
20100414,1125,130.92
20100414,1130,130.96
20100414,1135,130.89
20100414,1140,130.75
20100414,1145,130.78
20100414,1150,130.58
20100414,1155,130.5
20100414,1200,130.51
20100414,1205,130.65
20100414,1210,130.5
20100414,1215,130.55
20100414,1220,130.46
20100414,1225,130.45
20100414,1230,130.55
20100414,1235,130.61
20100414,1240,130.63
20100414,1245,130.72
20100414,1250,130.79
20100414,1255,130.86
20100414,1300,130.86
20100414,1305,130.85
20100414,1310,130.87
20100414,1315,130.85
20100414,1320,130.9
20100414,1325,130.9
20100414,1330,130.95
20100414,1335,130.91
20100414,1340,130.86
20100414,1345,130.78
20100414,1350,130.87
20100414,1355,130.93
20100414,1400,130.93
20100414,1405,131.05
20100414,1410,131.07
20100414,1415,131.07
20100414,1420,131.19
20100414,1425,131.25
20100414,1430,131.24
20100414,1435,131.22
20100414,1440,131.06
20100414,1445,131.04
20100414,1450,131.04
20100414,1455,131.04
20100414,1500,131.05
20100414,1505,131.02
20100414,1510,131.07
20100414,1515,131.16
20100414,1520,131.19
20100414,1525,131.22
20100414,1530,131.22
20100414,1535,131.32
20100414,1540,131.37
20100414,1545,131.31
20100414,1550,131.28
20100414,1555,131.21
20100414,1600,131.24
20100415,935,130.75
20100415,940,130.81
20100415,945,130.66
20100415,950,130.52
20100415,955,130.76
20100415,1000,130.45
20100415,1005,130.52
20100415,1010,130.68
20100415,1015,130.73
